born,9
1994,9
country,6
want,5
like,4
man,3
place,3
thee,3
fly,2
know,2
cannot,2
wanted,2
city,2
sweet,2
land,2
liberty,2
broke,1
wrist,1
thought,1
could,1
thinking,1
superman,1
cry,1
save,1
crime,1
campbell's,1
chicken,1
noodle,1
soup,1
stay,1
home,1
school,1
remember,1
watching,1
mtv,1
still,1
music,1
kid,1
cholla,1
street,1
built,1
sand,1
father,1
said,1
guess,1
santa,1
claus,1
real,1
batman,1
nobody's,1
invincible,1
people,1
die,1
saw,1
news,1
one,1
day,1
towers,1
fell,1
september's,1
tell,1
grow,1
fast,1
cut,1
hair,1
sag,1
jeans,1
never,1
show,1
class,1
get,1
ready,1
time,1
leave,1
pack,1
bags,1
go,1
