playing,10
forget,6
like,6
song,6
speakers,6
old,4
time,4
story's,3
yet,3
passed,3
cigarette,3
turning,3
smoke,3
fingers,3
tell,3
remember,3
night,3
met,3
rewind,3
cassette,3
often,2
think,2
cannot,2
stop,2
know,2
beginning,2
wonder,2
memories,2
picture,2
way,1
always,1
thought,1
could,1
greatest,1
story,1
ever,1
told,1
rock,1
inside,1
sock,1
keep,1
walking,1
cold,1
clock,1
ticking,1
feel,1
thirty,1
years,1
spent,1
together,1
disappear,1
might,1
sound,1
crazy,1
baby,1
thing,1
fear,1
oh,1
world,1
spinning,1
please,1
one,1
day,1
image,1
starts,1
fade,1
worry,1
babe,1
well,1
would,1
okay,1
give,1
saved,1
leave,1
face,1
